,signal
2019-12-19 15:15:00+00:00,1
2019-12-19 15:30:00+00:00,1
2019-12-19 15:45:00+00:00,1
2019-12-19 16:00:00+00:00,0
2019-12-20 09:45:00+00:00,1
2019-12-20 10:00:00+00:00,1
2019-12-20 10:15:00+00:00,1
2019-12-20 10:30:00+00:00,1
2019-12-20 10:45:00+00:00,1
2019-12-20 11:00:00+00:00,1
2019-12-20 11:15:00+00:00,1
2019-12-20 11:30:00+00:00,1
2019-12-20 11:45:00+00:00,1
2019-12-20 12:00:00+00:00,1
2019-12-20 12:15:00+00:00,1
2019-12-20 12:30:00+00:00,1
2019-12-20 12:45:00+00:00,1
2019-12-20 13:00:00+00:00,1
2019-12-20 13:15:00+00:00,1
2019-12-20 13:30:00+00:00,0
2019-12-20 13:45:00+00:00,0
2019-12-20 14:00:00+00:00,0
2019-12-20 14:15:00+00:00,0
2019-12-20 14:30:00+00:00,0
2019-12-20 14:45:00+00:00,0
2019-12-20 15:00:00+00:00,0
2019-12-20 15:15:00+00:00,1
2019-12-20 15:30:00+00:00,1
2019-12-20 15:45:00+00:00,1
2019-12-20 16:00:00+00:00,1
2019-12-23 09:45:00+00:00,1
2019-12-23 10:00:00+00:00,0
2019-12-23 10:15:00+00:00,0
2019-12-23 10:30:00+00:00,0
2019-12-23 10:45:00+00:00,0
2019-12-23 11:00:00+00:00,0
2019-12-23 11:15:00+00:00,1
2019-12-23 11:30:00+00:00,1
2019-12-23 11:45:00+00:00,1
2019-12-23 12:00:00+00:00,1
2019-12-23 12:15:00+00:00,1
2019-12-23 12:30:00+00:00,1
2019-12-23 12:45:00+00:00,1
2019-12-23 13:00:00+00:00,1
2019-12-23 13:15:00+00:00,0
2019-12-23 13:30:00+00:00,0
2019-12-23 13:45:00+00:00,0
2019-12-23 14:00:00+00:00,0
2019-12-23 14:15:00+00:00,0
2019-12-23 14:30:00+00:00,0
2019-12-23 14:45:00+00:00,0
2019-12-23 15:00:00+00:00,1
2019-12-23 15:15:00+00:00,1
2019-12-23 15:30:00+00:00,0
2019-12-23 15:45:00+00:00,0
2019-12-23 16:00:00+00:00,1
2019-12-24 09:45:00+00:00,0
2019-12-24 10:00:00+00:00,0
2019-12-24 10:15:00+00:00,1
2019-12-24 10:30:00+00:00,1
2019-12-24 10:45:00+00:00,0
2019-12-24 11:00:00+00:00,1
2019-12-24 11:15:00+00:00,1
2019-12-24 11:30:00+00:00,0
2019-12-24 11:45:00+00:00,0
2019-12-24 12:00:00+00:00,0
2019-12-24 12:15:00+00:00,0
2019-12-24 12:30:00+00:00,0
2019-12-24 12:45:00+00:00,0
2019-12-24 13:00:00+00:00,0
2019-12-24 13:15:00+00:00,0
2019-12-24 13:30:00+00:00,0
2019-12-24 13:45:00+00:00,0
2019-12-24 14:00:00+00:00,0
2019-12-24 14:15:00+00:00,1
2019-12-24 14:30:00+00:00,0
2019-12-24 14:45:00+00:00,0
2019-12-24 15:00:00+00:00,0
2019-12-24 15:15:00+00:00,0
2019-12-24 15:30:00+00:00,0
2019-12-24 15:45:00+00:00,0
2019-12-24 16:00:00+00:00,0
2019-12-26 09:45:00+00:00,0
2019-12-26 10:00:00+00:00,0
2019-12-26 10:15:00+00:00,0
2019-12-26 10:30:00+00:00,1
2019-12-26 10:45:00+00:00,0
2019-12-26 11:00:00+00:00,1
2019-12-26 11:15:00+00:00,1
2019-12-26 11:30:00+00:00,1
2019-12-26 11:45:00+00:00,1
2019-12-26 12:00:00+00:00,1
2019-12-26 12:15:00+00:00,0
2019-12-26 12:30:00+00:00,0
2019-12-26 12:45:00+00:00,0
2019-12-26 13:00:00+00:00,1
2019-12-26 13:15:00+00:00,0
2019-12-26 13:30:00+00:00,0
2019-12-26 13:45:00+00:00,1
2019-12-26 14:00:00+00:00,1
2019-12-26 14:15:00+00:00,1
2019-12-26 14:30:00+00:00,1
2019-12-26 14:45:00+00:00,0
2019-12-26 15:00:00+00:00,0
2019-12-26 15:15:00+00:00,0
2019-12-26 15:30:00+00:00,0
2019-12-26 15:45:00+00:00,0
2019-12-26 16:00:00+00:00,1
2019-12-27 09:45:00+00:00,1
2019-12-27 10:00:00+00:00,0
2019-12-27 10:15:00+00:00,0
2019-12-27 10:30:00+00:00,0
2019-12-27 10:45:00+00:00,0
2019-12-27 11:00:00+00:00,0
2019-12-27 11:15:00+00:00,0
2019-12-27 11:30:00+00:00,0
2019-12-27 11:45:00+00:00,0
2019-12-27 12:00:00+00:00,0
2019-12-27 12:15:00+00:00,0
2019-12-27 12:30:00+00:00,0
2019-12-27 12:45:00+00:00,0
2019-12-27 13:00:00+00:00,0
2019-12-27 13:15:00+00:00,0
2019-12-27 13:30:00+00:00,0
2019-12-27 13:45:00+00:00,0
2019-12-27 14:00:00+00:00,0
2019-12-27 14:15:00+00:00,0
2019-12-27 14:30:00+00:00,0
2019-12-27 14:45:00+00:00,0
2019-12-27 15:00:00+00:00,0
2019-12-27 15:15:00+00:00,0
2019-12-27 15:30:00+00:00,0
2019-12-27 15:45:00+00:00,0
2019-12-27 16:00:00+00:00,0
2019-12-30 09:45:00+00:00,0
2019-12-30 10:00:00+00:00,0
2019-12-30 10:15:00+00:00,0
2019-12-30 10:30:00+00:00,0
2019-12-30 10:45:00+00:00,0
2019-12-30 11:00:00+00:00,0
2019-12-30 11:15:00+00:00,0
2019-12-30 11:30:00+00:00,0
2019-12-30 11:45:00+00:00,0
2019-12-30 12:00:00+00:00,0
2019-12-30 12:15:00+00:00,0
2019-12-30 12:30:00+00:00,0
2019-12-30 12:45:00+00:00,0
2019-12-30 13:00:00+00:00,0
2019-12-30 13:15:00+00:00,0
2019-12-30 13:30:00+00:00,0
2019-12-30 13:45:00+00:00,0
2019-12-30 14:00:00+00:00,0
2019-12-30 14:15:00+00:00,0
2019-12-30 14:30:00+00:00,0
2019-12-30 14:45:00+00:00,0
2019-12-30 15:00:00+00:00,0
2019-12-30 15:15:00+00:00,0
2019-12-30 15:30:00+00:00,0
2019-12-30 15:45:00+00:00,0
2019-12-30 16:00:00+00:00,0
2019-12-31 09:45:00+00:00,0
2019-12-31 10:00:00+00:00,0
2019-12-31 10:15:00+00:00,0
2019-12-31 10:30:00+00:00,0
2019-12-31 10:45:00+00:00,0
2019-12-31 11:00:00+00:00,0
2019-12-31 11:15:00+00:00,0
2019-12-31 11:30:00+00:00,0
2019-12-31 11:45:00+00:00,0
2019-12-31 12:00:00+00:00,0
2019-12-31 12:15:00+00:00,0
2019-12-31 12:30:00+00:00,0
2019-12-31 12:45:00+00:00,0
2019-12-31 13:00:00+00:00,0
2019-12-31 13:15:00+00:00,0
2019-12-31 13:30:00+00:00,0
2019-12-31 13:45:00+00:00,0
2019-12-31 14:00:00+00:00,0
2019-12-31 14:15:00+00:00,0
2019-12-31 14:30:00+00:00,0
2019-12-31 14:45:00+00:00,0
2019-12-31 15:00:00+00:00,0
2019-12-31 15:15:00+00:00,0
2019-12-31 15:30:00+00:00,0
2019-12-31 15:45:00+00:00,0
